,user_id,name,property_id,month,payment_date,payment_amount,monthly_rent,paid
456,39,Tracey Hoffman,421b24bd-f0ca-4179-a776-0e6b6ab372d7,2024-05,2024-05-04,9681.88,18433,True
457,39,Tracey Hoffman,421b24bd-f0ca-4179-a776-0e6b6ab372d7,2024-05,2024-05-23,605.67,18433,True
458,39,Tracey Hoffman,421b24bd-f0ca-4179-a776-0e6b6ab372d7,2024-06,2024-06-03,3751.66,18433,True
459,39,Tracey Hoffman,421b24bd-f0ca-4179-a776-0e6b6ab372d7,2024-06,2024-06-26,14681.34,18433,True
460,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-01,2024-01-08,9625.04,21016,True
461,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-01,2024-01-13,4922.09,21016,True
462,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-01,2024-01-24,6468.87,21016,True
463,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-02,2024-02-23,21016.0,21016,True
464,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-03,2024-03-18,3990.8,21016,True
465,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-03,2024-03-26,17025.2,21016,True
466,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-04,2024-04-12,21016.0,21016,True
467,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-05,2024-05-11,21016.0,21016,True
468,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-06,2024-06-05,4270.55,21016,True
469,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-06,2024-06-10,6208.29,21016,True
470,40,Benjamin Sullivan,a3de58d4-4959-4734-ba65-377f39625ecd,2024-06,2024-06-15,10537.16,21016,True
471,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-01,2024-01-05,11555.04,33897,True
472,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-01,2024-01-21,7734.88,33897,True
473,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-01,2024-01-24,14607.08,33897,True
474,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-02,2024-02-08,12369.49,33897,True
475,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-02,2024-02-19,21527.51,33897,True
476,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-03,2024-03-09,25218.59,33897,True
477,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-03,2024-03-13,8678.41,33897,True
478,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-04,2024-04-04,1063.97,33897,True
479,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-04,2024-04-08,32833.03,33897,True
480,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-05,2024-05-04,27017.0,33897,True
481,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-05,2024-05-14,3835.74,33897,True
482,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-05,2024-05-18,3044.26,33897,True
483,41,Ian West,8d448ebd-caf3-403e-8fb8-01530f90165a,2024-06,2024-06-12,33897.0,33897,True
484,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-01,2024-01-09,6055.25,12612,True
485,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-01,2024-01-13,4097.15,12612,True
486,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-01,2024-01-14,2459.6,12612,True
487,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-02,2024-02-09,12612.0,12612,True
488,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-03,2024-03-17,9405.29,12612,True
489,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-03,2024-03-28,3206.71,12612,True
490,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-04,2024-04-04,8847.15,12612,True
491,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-04,2024-04-27,3764.85,12612,True
492,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-05,2024-05-23,12612.0,12612,True
493,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-06,2024-06-07,6045.45,12612,True
494,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-06,2024-06-12,3080.97,12612,True
495,42,Mrs. Jamie Nelson MD,bb83bc07-47dc-498e-b181-413a001998ff,2024-06,2024-06-13,3485.59,12612,True
496,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-01,2024-01-12,8326.56,33483,True
497,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-01,2024-01-26,25156.44,33483,True
498,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-02,2024-02-07,14957.22,33483,True
499,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-02,2024-02-15,10792.68,33483,True
500,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-02,2024-02-19,7733.1,33483,True
501,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-03,2024-03-08,6387.51,33483,True
502,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-03,2024-03-10,2348.99,33483,True
503,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-03,2024-03-17,24746.5,33483,True
504,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-04,2024-04-25,33483.0,33483,True
505,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-05,2024-05-17,19780.54,33483,True
506,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-05,2024-05-25,13702.46,33483,True
507,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-06,2024-06-14,17816.37,33483,True
508,43,Nathan Holloway,b224341d-7364-438c-abad-51b74c217b17,2024-06,2024-06-18,15666.63,33483,True
509,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-01,2024-01-12,16516.71,27159,True
510,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-01,2024-01-23,413.5,27159,True
511,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-01,2024-01-25,10228.79,27159,True
512,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-02,2024-02-20,8867.94,27159,True
513,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-02,2024-02-22,18291.06,27159,True
514,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-03,2024-03-09,25427.55,27159,True
515,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-03,2024-03-17,1731.45,27159,True
516,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-04,2024-04-27,27159.0,27159,True
517,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-05,2024-05-04,21470.91,27159,True
518,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-05,2024-05-07,2185.05,27159,True
519,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-05,2024-05-12,3503.04,27159,True
520,44,Tammy Sanchez,2276f85c-da89-46b2-aafc-ed26c82ffc69,2024-06,2024-06-25,27159.0,27159,True
521,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-01,2024-01-05,7450.38,24541,True
522,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-01,2024-01-21,6806.71,24541,True
523,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-01,2024-01-27,10283.91,24541,True
524,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-02,2024-02-04,3452.17,24541,True
525,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-02,2024-02-05,1630.94,24541,True
526,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-02,2024-02-27,19457.89,24541,True
527,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-03,2024-03-02,7825.49,24541,True
528,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-03,2024-03-22,16715.51,24541,True
529,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-04,2024-04-05,23227.09,24541,True
530,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-04,2024-04-12,1313.91,24541,True
531,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-05,2024-05-19,24541.0,24541,True
532,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-06,2024-06-13,24075.55,24541,True
533,45,Keith Gray,62dacc9f-4563-4699-9a30-326191e0707e,2024-06,2024-06-18,465.45,24541,True
534,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-01,2024-01-05,26194.96,45920,True
535,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-01,2024-01-16,8108.94,45920,True
536,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-01,2024-01-24,11616.11,45920,True
537,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-02,2024-02-13,45920.0,45920,True
538,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-03,2024-03-09,34840.39,45920,True
539,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-03,2024-03-23,11079.61,45920,True
540,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-04,2024-04-08,45920.0,45920,True
541,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-05,2024-05-26,45920.0,45920,True
542,46,Mario Ruiz,b35c2955-1d8a-4a6b-9ada-5acff2ca6866,2024-06,2024-06-21,45920.0,45920,True
543,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-01,2024-01-08,8238.19,36531,True
544,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-01,2024-01-16,16916.43,36531,True
545,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-01,2024-01-24,11376.38,36531,True
546,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-02,2024-02-12,29890.29,36531,True
547,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-02,2024-02-28,6640.71,36531,True
548,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-03,2024-03-14,16432.93,36531,True
549,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-03,2024-03-26,20098.07,36531,True
550,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-04,2024-04-16,36531.0,36531,True
551,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-05,2024-05-25,36531.0,36531,True
552,47,Kenneth Small,35babaf2-d9d4-44d2-a843-a85b0832e757,2024-06,2024-06-14,36531.0,36531,True
553,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-01,2024-01-28,11585.0,11585,True
554,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-02,2024-02-23,11585.0,11585,True
555,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-03,2024-03-02,5786.18,11585,True
556,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-03,2024-03-23,5798.82,11585,True
557,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-04,2024-04-14,8563.35,11585,True
558,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-04,2024-04-17,3021.65,11585,True
559,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-05,2024-05-05,7358.95,11585,False
560,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-05,2024-05-09,1855.0,11585,False
561,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-05,2024-05-17,2371.04,11585,False
562,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-06,2024-06-02,3561.25,11585,True
563,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-06,2024-06-25,678.37,11585,True
564,48,Amanda Lucero,6d6262bd-64e5-4c5d-af3e-a2d76b81adee,2024-06,2024-06-26,7345.38,11585,True
565,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-01,2024-01-24,13943.0,13943,True
566,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-02,2024-02-10,7106.79,13943,True
567,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-02,2024-02-28,6836.21,13943,True
568,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-03,2024-03-06,13943.0,13943,True
569,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-04,2024-04-20,13943.0,13943,True
570,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-05,2024-05-08,10040.76,13943,True
571,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-05,2024-05-09,3902.24,13943,True
572,49,David Richardson,00328786-1bbd-44e3-9c40-58bfd9f4c1d4,2024-06,2024-06-10,13943.0,13943,True
573,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-01,2024-01-03,33939.0,33939,True
574,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-02,2024-02-02,2909.26,33939,True
575,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-02,2024-02-27,28194.74,33939,True
576,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-02,2024-02-28,2835.0,33939,True
577,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-03,2024-03-07,33939.0,33939,True
578,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-04,2024-04-02,33939.0,33939,True
579,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-05,2024-05-06,1065.07,33939,True
580,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-05,2024-05-10,23411.61,33939,True
581,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-05,2024-05-24,9462.33,33939,True
582,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-06,2024-06-03,18265.92,33939,True
583,50,Michael Patterson,83277cc8-2893-4b42-8dbd-33ee4108d825,2024-06,2024-06-04,15673.08,33939,True
584,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-01,2024-01-04,24431.56,29457,True
585,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-01,2024-01-26,5025.44,29457,True
586,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-02,2024-02-28,29457.0,29457,True
587,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-03,2024-03-19,23229.63,29457,False
588,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-03,2024-03-22,3716.39,29457,False
589,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-03,2024-03-23,2510.97,29457,False
590,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-04,2024-04-18,9329.68,29457,True
591,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-04,2024-04-26,20127.32,29457,True
592,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-05,2024-05-07,1997.24,29457,True
593,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-05,2024-05-19,14806.43,29457,True
594,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-05,2024-05-20,12653.33,29457,True
595,51,Angela Harper,06e02838-d07a-49d8-86ad-79008888535f,2024-06,2024-06-26,29457.0,29457,True
596,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-01,2024-01-11,2072.81,11021,False
597,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-01,2024-01-13,8791.14,11021,False
598,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-01,2024-01-27,157.04,11021,False
599,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-02,2024-02-14,3633.18,11021,True
600,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-02,2024-02-21,7387.82,11021,True
601,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-03,2024-03-03,8126.18,11021,True
602,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-03,2024-03-13,2090.12,11021,True
603,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-03,2024-03-27,804.71,11021,True
604,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-04,2024-04-09,3965.92,11021,True
605,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-04,2024-04-28,7055.08,11021,True
606,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-05,2024-05-08,11021.0,11021,True
607,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-06,2024-06-03,1462.98,11021,True
608,52,Stephen Morrison,770a4d6d-8b22-4404-bb27-48f4dcc00755,2024-06,2024-06-15,9558.02,11021,True
609,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-01,2024-01-05,5147.65,21653,True
610,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-01,2024-01-15,6832.98,21653,True
611,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-01,2024-01-16,9672.37,21653,True
612,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-02,2024-02-12,21653.0,21653,True
613,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-03,2024-03-02,21653.0,21653,True
614,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-04,2024-04-16,15401.6,21653,True
615,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-04,2024-04-18,6251.4,21653,True
616,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-05,2024-05-04,3893.56,21653,True
617,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-05,2024-05-05,6191.04,21653,True
618,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-05,2024-05-20,11568.4,21653,True
619,53,Zoe Montgomery,c94f8ae2-9abf-4f28-9474-ffd7e0529037,2024-06,2024-06-05,21653.0,21653,True
620,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-01,2024-01-08,4352.39,23417,True
621,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-01,2024-01-12,19064.61,23417,True
622,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-02,2024-02-14,15232.65,23417,True
623,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-02,2024-02-18,7408.9,23417,True
624,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-02,2024-02-28,775.46,23417,True
625,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-03,2024-03-03,3861.54,23417,True
626,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-03,2024-03-12,19555.46,23417,True
627,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-04,2024-04-02,17239.3,23417,True
628,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-04,2024-04-05,5934.17,23417,True
629,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-04,2024-04-13,243.53,23417,True
630,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-05,2024-05-14,12412.05,23417,True
631,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-05,2024-05-26,11004.95,23417,True
632,54,Robert White,432e09a9-99cf-4fd2-8389-5891523a81f3,2024-06,2024-06-02,23417.0,23417,True
633,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-01,2024-01-06,12881.15,19692,True
634,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-01,2024-01-15,6810.85,19692,True
635,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-02,2024-02-13,15721.88,19692,True
636,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-02,2024-02-15,3970.12,19692,True
637,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-03,2024-03-17,6230.3,19692,True
638,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-03,2024-03-20,9373.13,19692,True
639,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-03,2024-03-25,4088.57,19692,True
640,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-04,2024-04-16,14344.94,19692,True
641,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-04,2024-04-25,5347.06,19692,True
642,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-05,2024-05-08,19692.0,19692,True
643,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-06,2024-06-08,17417.45,19692,True
644,55,Brett Jackson,46ee4083-62fb-4e77-8e6e-04955caa5dd8,2024-06,2024-06-21,2274.55,19692,True
645,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-01,2024-01-03,5570.09,16873,True
646,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-01,2024-01-28,11302.91,16873,True
647,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-02,2024-02-08,8962.8,16873,True
648,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-02,2024-02-20,3938.35,16873,True
649,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-02,2024-02-27,3971.85,16873,True
650,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-03,2024-03-09,16873.0,16873,True
651,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-04,2024-04-03,13822.02,16873,True
652,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-04,2024-04-04,3050.98,16873,True
653,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-05,2024-05-05,15832.16,16873,True
654,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-05,2024-05-19,1040.84,16873,True
655,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-06,2024-06-05,15850.32,16873,True
656,56,Marc Taylor,02a8b6c8-cc40-49b5-8bf6-58217467bfe2,2024-06,2024-06-22,1022.68,16873,True
657,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-01,2024-01-02,3956.37,15675,True
658,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-01,2024-01-10,6930.91,15675,True
659,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-01,2024-01-24,4787.72,15675,True
660,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-02,2024-02-24,15675.0,15675,True
661,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-03,2024-03-08,7116.42,15675,True
662,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-03,2024-03-24,1205.79,15675,True
663,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-03,2024-03-25,7352.79,15675,True
664,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-04,2024-04-10,13244.81,15675,True
665,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-04,2024-04-14,2430.19,15675,True
666,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-05,2024-05-08,3780.93,15675,False
667,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-05,2024-05-13,11237.8,15675,False
668,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-05,2024-05-28,656.26,15675,False
669,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-06,2024-06-16,14870.61,15675,True
670,57,Matthew Black,3af5eaea-57f5-4027-a6f6-27d41dedd9f5,2024-06,2024-06-18,804.39,15675,True
671,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-01,2024-01-05,10161.0,10161,True
672,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-02,2024-02-12,10161.0,10161,True
673,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-03,2024-03-09,10161.0,10161,True
674,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-04,2024-04-05,10161.0,10161,True
675,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-05,2024-05-23,9005.71,10161,True
676,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-05,2024-05-24,1155.29,10161,True
677,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-06,2024-06-18,5844.63,10161,True
678,58,Samantha Mitchell,7d4e75ea-47da-458d-a8c5-1a2bbfb00a53,2024-06,2024-06-25,4316.37,10161,True
679,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-01,2024-01-17,2173.4,47065,True
680,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-01,2024-01-28,44891.6,47065,True
681,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-02,2024-02-22,47065.0,47065,True
682,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-03,2024-03-02,25644.49,47065,True
683,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-03,2024-03-21,12229.29,47065,True
684,59,Anthony Santos,7612df38-b131-48d5-8327-a0c6e5115572,2024-03,2024-03-22,9191.22,47065,True
